2014-06-22 12:35:37	guest	http://pwtest.electrobach.com/	Error: 	Exception: Please wait at least 25 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('admin') #1 /home5/electug8/public_html/pwtest/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Session->allowLogin('admin') #5 [internal function]: Session->___login('admin', 'cerveza') #6 /home5/electug8/public_html/pwtest/wire/core/Wire.php(359): call_user_func_array(Array, Array) #7 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('login', Array) #8
2014-06-22 15:35:53	guest	http://pwtest.electrobach.com/	Error: 	Exception: Please wait at least 50 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('admin') #1 /home5/electug8/public_html/pwtest/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Session->allowLogin('admin') #5 [internal function]: Session->___login('admin', 'cerveza-gx1') #6 /home5/electug8/public_html/pwtest/wire/core/Wire.php(359): call_user_func_array(Array, Array) #7 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('login', Array)
2014-06-22 15:54:45	guest	http://pwtest.electrobach.com/	Error: 	Exception: Please wait at least 60 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('admin') #1 /home5/electug8/public_html/pwtest/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Session->allowLogin('admin') #5 [internal function]: Session->___login('admin', 'cerveza-gx1') #6 /home5/electug8/public_html/pwtest/wire/core/Wire.php(359): call_user_func_array(Array, Array) #7 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('login', Array)
2014-06-22 15:55:09	guest	http://pwtest.electrobach.com/	Error: 	Exception: Please wait at least 60 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('admin') #1 /home5/electug8/public_html/pwtest/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Session->allowLogin('admin') #5 [internal function]: Session->___login('admin', 'cerveza-gx1') #6 /home5/electug8/public_html/pwtest/wire/core/Wire.php(359): call_user_func_array(Array, Array) #7 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('login', Array)
2014-06-23 09:30:38	guest	http://pwtest.electrobach.com/	Error: 	Exception: Please wait at least 60 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('admin') #1 /home5/electug8/public_html/pwtest/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Session->allowLogin('admin') #5 [internal function]: Session->___login('admin', 'cerveza-gx1') #6 /home5/electug8/public_html/pwtest/wire/core/Wire.php(359): call_user_func_array(Array, Array) #7 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('login', Array)
2014-06-23 09:30:51	guest	http://pwtest.electrobach.com/	Error: 	Exception: Please wait at least 60 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('admin') #1 /home5/electug8/public_html/pwtest/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Session->allowLogin('admin') #5 [internal function]: Session->___login('admin', 'cerveza-gx1') #6 /home5/electug8/public_html/pwtest/wire/core/Wire.php(359): call_user_func_array(Array, Array) #7 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('login', Array)
2014-06-24 22:01:33	guest	http://pwtest.electrobach.com/?/	Error: 	Uncaught exception 'WireException' with message 'Can't save page 0: /processwire/access/users//: It has an empty 'name' field' in /home5/electug8/public_html/pwtest/wire/core/Pages.php:604 Stack trace: #0 [internal function]: Pages->___save(Object(User), Array) #1 /home5/electug8/public_html/pwtest/wire/core/Wire.php(359): call_user_func_array(Array, Array) #2 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('save', Array) #3 /home5/electug8/public_html/pwtest/wire/core/Page.php(1113): Wire->__call('save', Array) #4 /home5/electug8/public_html/pwtest/wire/core/Page.php(1113): Pages->save(Object(User), Array) #5 /home5/electug8/public_html/pwtest/phpscripts/register.php(27): Page->save() #6 {main}   thrown (line 604 of /home5/electug8/public_html/pwtest/wire/core/Pages.php)
2014-06-28 23:50:01	guest	http://pwtest.electrobach.com/?/	Error: 	Call to a member function username() on a non-object (line 9 of /home5/electug8/public_html/pwtest/phpscripts/checklogin.php)
2014-06-28 23:51:44	guest	http://pwtest.electrobach.com/?/	Error: 	Call to a member function username() on a non-object (line 9 of /home5/electug8/public_html/pwtest/phpscripts/checklogin.php)
2014-06-28 23:51:46	guest	http://pwtest.electrobach.com/?/	Error: 	Call to a member function username() on a non-object (line 9 of /home5/electug8/public_html/pwtest/phpscripts/checklogin.php)
2014-06-28 23:51:54	guest	http://pwtest.electrobach.com/?/	Error: 	Call to a member function username() on a non-object (line 9 of /home5/electug8/public_html/pwtest/phpscripts/checklogin.php)
2014-06-28 23:58:51	guest	http://pwtest.electrobach.com/?/	Error: 	Call to a member function username() on a non-object (line 9 of /home5/electug8/public_html/pwtest/phpscripts/checklogin.php)
2014-06-29 00:00:32	guest	http://pwtest.electrobach.com/?/	Error: 	Call to a member function username() on a non-object (line 9 of /home5/electug8/public_html/pwtest/phpscripts/checklogin.php)
2014-06-29 00:00:32	guest	http://pwtest.electrobach.com/?/	Error: 	Call to a member function username() on a non-object (line 9 of /home5/electug8/public_html/pwtest/phpscripts/checklogin.php)
2014-06-29 00:15:02	guest	http://pwtest.electrobach.com/	Parse Error: 	syntax error, unexpected '
